lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
42.0,32.0,61.0,40.0,34.0,31.0,44.0,44.0,24.0,29.0,23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33,0,0,0,0,0,0,1,33,26,9
32.0,61.0,40.0,34.0,31.0,44.0,44.0,24.0,29.0,23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28,0,0,0,0,1,0,0,28,27,9
61.0,40.0,34.0,31.0,44.0,44.0,24.0,29.0,23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28,1,0,0,0,0,0,0,28,28,9
40.0,34.0,31.0,44.0,44.0,24.0,29.0,23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31,0,0,1,0,0,0,0,31,29,9
34.0,31.0,44.0,44.0,24.0,29.0,23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19,0,0,0,1,0,0,0,19,30,9
31.0,44.0,44.0,24.0,29.0,23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27,0,0,0,0,0,1,0,27,2,10
44.0,44.0,24.0,29.0,23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31,0,0,0,0,0,0,1,31,3,10
44.0,24.0,29.0,23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24,0,0,0,0,1,0,0,24,4,10
24.0,29.0,23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16,1,0,0,0,0,0,0,16,5,10
29.0,23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24,0,0,1,0,0,0,0,24,6,10
23.0,21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15,0,0,0,1,0,0,0,15,7,10
21.0,14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35,0,1,0,0,0,0,0,35,8,10
14.0,39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48,0,0,0,0,0,1,0,48,9,10
39.0,33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22,0,0,0,0,0,0,1,22,10,10
33.0,19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24,0,0,0,0,1,0,0,24,11,10
19.0,61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30,1,0,0,0,0,0,0,30,12,10
61.0,40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31,0,0,1,0,0,0,0,31,13,10
40.0,29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31,0,0,0,1,0,0,0,31,14,10
29.0,36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26,0,1,0,0,0,0,0,26,15,10
36.0,51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31,0,0,0,0,0,1,0,31,16,10
51.0,33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27,0,0,0,0,0,0,1,27,17,10
33.0,31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31,0,0,0,0,1,0,0,31,18,10
31.0,41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29,1,0,0,0,0,0,0,29,19,10
41.0,30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29,0,0,1,0,0,0,0,29,20,10
30.0,38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28,0,0,0,1,0,0,0,28,21,10
38.0,18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23,0,1,0,0,0,0,0,23,22,10
18.0,23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24,0,0,0,0,0,1,0,24,23,10
23.0,33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24,0,0,0,0,0,0,1,24,24,10
33.0,28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19,0,0,0,0,1,0,0,19,25,10
28.0,28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41,1,0,0,0,0,0,0,41,26,10
28.0,31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15,0,0,1,0,0,0,0,15,27,10
31.0,19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19,0,0,0,1,0,0,0,19,28,10
19.0,27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29,0,1,0,0,0,0,0,29,29,10
27.0,31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19,0,0,0,0,0,1,0,19,30,10
31.0,24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18,0,0,0,0,0,0,1,18,31,10
24.0,16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20,0,0,0,0,1,0,0,20,1,11
16.0,24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28,0,0,0,1,0,0,0,28,4,11
24.0,15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10,0,0,0,0,0,0,1,10,7,11
15.0,35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17,0,0,1,0,0,0,0,17,10,11
35.0,48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23,0,0,0,0,0,1,0,23,13,11
48.0,22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55,1,0,0,0,0,0,0,55,16,11
22.0,24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52,0,1,0,0,0,0,0,52,19,11
24.0,30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8,0,0,0,0,1,0,0,8,22,11
30.0,31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19,0,0,0,1,0,0,0,19,25,11
31.0,31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13,0,0,0,0,0,0,1,13,28,11
31.0,26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64,0,0,1,0,0,0,0,64,1,12
26.0,31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64.0,13,0,0,0,0,0,1,0,13,4,12
31.0,27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64.0,13.0,19,1,0,0,0,0,0,0,19,7,12
27.0,31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64.0,13.0,19.0,64,0,1,0,0,0,0,0,64,10,12
31.0,29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64.0,13.0,19.0,64.0,79,0,0,0,0,1,0,0,79,13,12
29.0,29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64.0,13.0,19.0,64.0,79.0,58,0,0,0,1,0,0,0,58,16,12
29.0,28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64.0,13.0,19.0,64.0,79.0,58.0,62,0,0,0,0,0,0,1,62,19,12
28.0,23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64.0,13.0,19.0,64.0,79.0,58.0,62.0,15,0,0,1,0,0,0,0,15,22,12
23.0,24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64.0,13.0,19.0,64.0,79.0,58.0,62.0,15.0,38,0,0,0,0,0,1,0,38,25,12
24.0,24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64.0,13.0,19.0,64.0,79.0,58.0,62.0,15.0,38.0,18,1,0,0,0,0,0,0,18,28,12
24.0,19.0,41.0,15.0,19.0,29.0,19.0,18.0,20.0,28.0,10.0,17.0,23.0,55.0,52.0,8.0,19.0,13.0,64.0,13.0,19.0,64.0,79.0,58.0,62.0,15.0,38.0,18.0,49,0,1,0,0,0,0,0,49,31,12
